Cd_Exercicio,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Vl_Congelado,Disponivel,Vl_EmpenhadoLiquido,Vl_Liquidado,Vl_Pago
2020,12,SMSUB,Projetos,44906100,1000,1000,1000,0,0,0,0
2020,12,SMSUB,Projetos,44909100,1000,"2489,76","2489,76","6825455,28","5542770,79","1265043,74","1265043,74"
2020,12,SMSUB,Projetos,44909200,0,0,0,"18064836,86","18064836,86","18064836,86","18064836,86"
2020,12,SMSUB,Projetos,44905100,7828609,7828609,7828609,0,0,0,0
2020,12,SMSUB,Projetos,44905100,3788074,3788074,3788074,0,0,0,0
2020,12,SMSUB,Projetos,44905100,4711665,4711665,4711665,0,0,0,0
2020,12,SMSUB,Atividades,33903000,120000,116886,116886,3114,0,0,0
2020,12,SMSUB,Atividades,33903900,5937792,"1849052,17",0,"4088739,83",3613726,"3083684,96","2933347,12"
2020,12,SMSUB,Projetos,44905100,350000,350000,350000,0,0,0,0
2020,12,SMSUB,Projetos,44905100,1000000,1000000,1000000,0,0,0,0
2020,12,SMSUB,Projetos,44905100,30000,30000,30000,0,0,0,0
2020,12,SMSUB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,12,SMSUB,Projetos,44909100,0,0,0,"26852,56","21596,45",0,0
2020,12,SMSUB,Projetos,44909200,0,0,0,"150341,24","150341,24","150341,24","150341,24"
2020,12,SMSUB,Atividades,33903000,0,0,0,2347236,2347236,953168,953168
2020,12,SMSUB,Atividades,33903900,67764596,"21647500,93",0,"52252472,36","52226247,87","41584721,17","41532131,73"
2020,12,SMSUB,Atividades,33903900,1000,1000,1000,0,0,0,0
2020,13,SG,Projetos,44903500,1000,0,1000,0,0,0,0
2020,13,SG,Projetos,44903500,542145,0,542145,0,0,0,0
2020,13,SG,Projetos,44903900,1000,0,1000,0,0,0,0
2020,13,SG,Projetos,44904000,1000,0,1000,0,0,0,0
2020,13,SG,Projetos,44903900,2000,0,2000,0,0,0,0
2020,13,SG,Projetos,44904000,1000,0,1000,0,0,0,0
2020,13,SG,Projetos,44904000,1915710,0,1915710,0,0,0,0
2020,13,SG,Atividades,33903900,1000,0,1000,0,0,0,0
2020,13,SG,Pessoal,31901100,43088390,1542000,0,41546390,"38906018,5","38906018,5","38906018,5"
2020,13,SG,Pessoal,31909600,1011537,0,0,1011537,"21192,86","21192,86","21192,86"
2020,13,SG,Atividades,33503900,788392,0,0,788392,788392,"342277,35","342277,35"
2020,13,SG,Atividades,33504800,233851,0,0,233851,233851,"22932,8","22932,8"
2020,13,SG,Atividades,33900800,0,0,0,"6742,59","5466,48","5466,48","5466,48"
2020,13,SG,Atividades,33901400,100000,0,99679,321,321,321,321
2020,13,SG,Atividades,33903000,245000,0,"74120,57","170879,43","160882,24","153637,95","144174,11"
2020,13,SG,Atividades,33903300,257567,0,"9619,8","247947,2","247947,2","33908,92","33908,92"
2020,13,SG,Atividades,33903600,1000,0,1000,0,0,0,0
2020,13,SG,Atividades,33903900,8961859,"136219,27","356804,31","8468835,42","7597222,73","6371843,33","6148282,2"
2020,13,SG,Atividades,33904100,1000,0,1000,0,0,0,0
2020,13,SG,Atividades,33904500,0,0,0,"136192,48","136192,48","106924,98","95335,61"
2020,13,SG,Auxílios,33904600,3600000,0,0,3600000,"2975684,27","2975684,27","2975684,27"
2020,13,SG,Atividades,33904700,181000,0,181000,0,0,0,0
2020,13,SG,Auxílios,33904900,800000,0,0,800000,"264184,39","264184,39","264184,39"
2020,13,SG,Atividades,44905200,2675,0,"49387,04","53287,96","53287,96","53287,96","53287,96"
2020,13,SG,Pessoal,31901100,200000000,200000000,0,0,0,0,0
2020,13,SG,Pessoal,31901600,0,"528389,28",0,"162422636,11","161515672,82","161515672,82","161515672,82"
2020,13,SG,Pessoal,31901100,1000,0,1000,0,0,0,0
2020,13,SG,Projetos,44904000,1000,0,1000,0,0,0,0
2020,13,SG,Projetos,44904000,1457855,0,1457855,0,0,0,0
2020,13,SG,Atividades,33903000,20000,0,"130,88","52361,88","50092,96","14342,96","14342,96"
2020,13,SG,Atividades,33904000,1764305,"332468,34","815520,82","616315,84","616064,68","452489,04","429731,52"
2020,13,SG,Atividades,44904000,165000,0,165000,0,0,0,0
2020,13,SG,Atividades,44905200,1000,0,8012,92988,92988,12408,12408
2020,13,SG,Atividades,33904000,27227510,0,0,27227510,27227510,"22765238,51","22765238,51"
2020,13,SG,Atividades,33903100,2000,0,2000,0,0,0,0
2020,13,SG,Atividades,33903600,49000,"32492,76","16507,24",0,0,0,0
2020,13,SG,Atividades,33903900,250000,0,250000,0,0,0,0
2020,13,SG,Atividades,33904700,10000,0,10000,0,0,0,0
2020,13,SG,Atividades,33903900,1000,0,1000,0,0,0,0
2020,13,SG,Atividades,33904800,1000,0,1000,0,0,0,0
2020,13,SG,Atividades,33903900,3451500,0,0,"3583968,34","3583968,34","2531637,13","2531637,13"
2020,13,SG,Atividades,33903900,1000,0,1000,0,0,0,0
2020,13,SG,Atividades,33904800,700000,0,44818,655182,655182,"573981,93","573981,93"
2020,14,SEHAB,Atividades,33904000,1064662,341306,"288592,98","434763,02","344199,56","344199,56","344199,56"
2020,14,SEHAB,Atividades,44905200,500000,0,500000,0,0,0,0
2020,14,SEHAB,Pessoal,31901100,24915612,"746706,15",0,"24168905,85","23362752,51","23362752,51","23362752,51"
2020,14,SEHAB,Pessoal,31909600,635777,0,0,635777,635777,"512728,2","512728,2"
2020,14,SEHAB,Atividades,33503900,323000,0,"6815,12","316184,88","316184,88","149855,86","149855,86"
2020,14,SEHAB,Atividades,33504800,89000,0,"1532,4","87467,6","87467,6","27476,24","27476,24"
2020,14,SEHAB,Atividades,33900800,0,0,0,"1786,71","1410,37","1410,37","1410,37"
2020,14,SEHAB,Atividades,33901400,50000,0,"49288,46","711,54",0,0,0
2020,14,SEHAB,Atividades,33903000,98000,0,"19817,78","78182,22","78182,22","69818,22","69818,22"
2020,14,SEHAB,Atividades,33903300,250000,0,"124206,4","125793,6","125793,6","26057,21","26057,21"
2020,14,SEHAB,Atividades,33903700,800000,"107464,16","692535,84",0,0,0,0
2020,14,SEHAB,Atividades,33903900,6838080,0,"132004,3","8747381,7","8732038,8","7402231,56","7374413,95"
2020,14,SEHAB,Atividades,33904000,2999000,2999000,0,0,0,0,0
2020,14,SEHAB,Auxílios,33904600,1700000,0,0,1700000,"1546128,24","1546128,24","1546128,24"
2020,14,SEHAB,Atividades,33904700,1000,0,1000,750,750,750,750
2020,14,SEHAB,Auxílios,33904900,300000,0,0,300000,"119362,42","119362,42","119362,42"
2020,14,SEHAB,Atividades,33909200,0,0,0,"108871,48","108871,48","108871,48","108871,48"
2020,14,SEHAB,Atividades,33913900,9165955,0,"1269656,82","7896298,18","7896298,18","3236672,7","3236672,7"
2020,14,SEHAB,Atividades,33914000,0,0,"760605,92","2238394,08","2238394,08","1592885,38","1592885,38"
2020,14,SEHAB,Atividades,44905200,50000,0,50000,0,0,0,0
2020,14,SEHAB,Projetos,44904000,1000,0,1000,0,0,0,0
2020,14,SEHAB,Atividades,33904000,5000000,"1701407,32","21114,03","3277478,65","3277478,65","2634365,15","2353126,27"
2020,14,SEHAB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,14,SEHAB,Projetos,44905100,1000000,1000000,1000000,0,0,0,0
2020,14,SEHAB,Projetos,44903900,1000,0,1000,0,0,0,0
2020,14,SEHAB,Projetos,44903900,640000,0,640000,0,0,0,0
2020,14,SEHAB,Projetos,44905100,0,0,"685730,96","282700,7","106377,87",0,0
2020,14,SEHAB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,14,SEHAB,Projetos,44905100,7500000,0,7500000,0,0,0,0
2020,14,SEHAB,Projetos,44905100,27666255,0,27666255,0,0,0,0
2020,14,SEHAB,Projetos,44905100,21100000,0,21100000,0,0,0,0
2020,14,SEHAB,Projetos,44916100,81789000,"355722,5","9433277,5",147700000,75700000,75700000,0
2020,14,SEHAB,Projetos,44903900,0,0,"69076,44","186272,78","186272,78","175614,28","175614,28"
2020,14,SEHAB,Projetos,44903900,1000,0,1000,0,0,0,0
2020,14,SEHAB,Projetos,44903900,0,0,0,"579304,73","579304,73","190341,77","190341,77"
2020,14,SEHAB,Projetos,44905100,0,0,0,1739400,1739400,"1475958,29","1475958,29"
2020,14,SEHAB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,14,SEHAB,Projetos,44903900,1000000,0,1000000,0,0,0,0
2020,14,SEHAB,Projetos,44905100,0,0,"5549,26","117778,88","117778,88","111598,69","111598,69"
2020,14,SEHAB,Projetos,44905100,26164680,0,26164680,"215971,3",0,0,0
2020,14,SEHAB,Projetos,44905100,0,0,"1061074,25","4273724,08","4273724,08","3204489,73","2849189,82"
2020,14,SEHAB,Projetos,44903900,16030800,2044510,13986290,0,0,0,0
2020,14,SEHAB,Projetos,44903900,1000,0,1000,0,0,0,0
2020,14,SEHAB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,14,SEHAB,Projetos,44905100,4999000,0,0,35424000,35424000,"29329265,7","23310411,7"
2020,14,SEHAB,Projetos,44905100,2997000,0,2997000,0,0,0,0
2020,14,SEHAB,Projetos,44905100,49833741,0,"49846214,34","22550024,31","22550024,31","15230753,61","15230753,61"
2020,14,SEHAB,Projetos,44905100,1000,0,1000,26880000,26880000,"19720061,51","16418602,39"
2020,14,SEHAB,Projetos,44905100,6000000,0,6000000,0,0,0,0
2020,14,SEHAB,Projetos,44905100,2999000,0,2999000,0,0,0,0
2020,14,SEHAB,Projetos,44903900,1000,0,1000,0,0,0,0
2020,14,SEHAB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,14,SEHAB,Projetos,33904800,400000,0,800000,0,0,0,0
2020,14,SEHAB,Atividades,33304100,3000000,0,1500000,1500000,1500000,1345950,1345950
2020,14,SEHAB,Atividades,33904800,122587324,1800000,"1692379,5","119094944,5","116828144,5",109475050,109470250
2020,14,SEHAB,Projetos,44909200,7173926,0,7173926,0,0,0,0
2020,14,SEHAB,Projetos,44905100,14826074,"7870583,07","0,93",9000000,9000000,"6698821,72","6698821,72"
2020,14,SEHAB,Projetos,44905100,1000,0,1000,0,0,0,0
2020,14,SEHAB,Projetos,44909300,0,0,0,"5688872,96","5389219,92","5389219,92","5389219,92"
2020,16,SME,Projetos,44904000,1000,0,1000,0,0,0,0
2020,16,SME,Projetos,44905100,1000,0,1000,0,0,0,0
2020,16,SME,Projetos,44906100,0,0,0,"2305134,14","2302430,75","2302430,75","2302430,75"
2020,16,SME,Projetos,44909200,0,0,0,"62069,25","62069,25",0,0
2020,16,SME,Atividades,33901400,15000,15000,0,0,0,0,0
2020,16,SME,Atividades,33903000,4560,"4410,9",0,"149,1","149,1","149,1","149,1"
2020,16,SME,Atividades,33903300,12500,12500,0,0,0,0,0
2020,16,SME,Atividades,33903600,585229,"50018,43",0,"535210,57","535210,57","431892,67","431892,67"
2020,16,SME,Atividades,33903900,490611,"169760,32",0,"320850,68","320850,68","214477,88","214477,88"
2020,16,SME,Atividades,33904700,117045,0,0,117045,117045,"75737,99","75737,99"
2020,16,SME,Atividades,44905200,58800,"56270,33",0,"2529,67","2529,67","2529,67","2529,67"
2020,16,SME,Pessoal,31901100,407529589,0,0,421830589,"421830349,81","406631114,81","406631114,81"
2020,16,SME,Pessoal,31909600,934941,934941,0,0,0,0,0
2020,16,SME,Atividades,33503900,1780510,"230694,59",0,"1549815,41","1549815,41","1058884,69","1058884,69"
2020,16,SME,Atividades,33504800,507662,"230972,8",0,"276689,2","276689,2","68569,2","68569,2"
2020,16,SME,Atividades,33804100,0,0,0,"21207,14","21207,14","17053,13","17053,13"
2020,16,SME,Atividades,33809200,0,0,0,"51258,38","51258,38","17983,6",0
2020,16,SME,Atividades,33900800,0,0,0,"44387,59","44387,59","44387,59","44387,59"
2020,16,SME,Atividades,33901400,50000,50000,0,0,0,0,0
2020,16,SME,Atividades,33903000,200000,"156872,59",0,"43127,41","43127,41","36786,71","36786,71"
2020,16,SME,Atividades,33903100,54000,27000,0,27000,27000,27000,27000
2020,16,SME,Atividades,33903200,0,"2628,45",0,"3345,3","3345,3",0,0
2020,16,SME,Atividades,33903300,1100000,"1096875,44",0,"3124,56","3124,56","3124,56","3124,56"
2020,16,SME,Atividades,33903500,0,"15768695,74",0,"9781692,62","8352816,7",917218,917218
2020,16,SME,Atividades,33903600,745358,"728983,9",0,"682568,26","682568,26","623840,47","623840,47"
2020,16,SME,Atividades,33903900,18901633,"11171642,05",0,"12529990,95","12529990,95","8974403,91","8962381,12"
2020,16,SME,Atividades,33904500,0,0,0,"43250,95","43250,94",0,0
2020,16,SME,Auxílios,33904600,20500000,3000000,0,17500000,"17408073,83","17408073,83","17408073,83"
2020,16,SME,Atividades,33904700,127826,"157118,13",0,"103946,7","103946,7","101907,3","101907,3"
2020,16,SME,Auxílios,33904900,1000000,0,0,1000000,"415943,57","415943,57","415943,57"
2020,16,SME,Atividades,33909200,0,0,0,"41788,87","41788,87","2280,52","2164,49"
2020,16,SME,Atividades,44905200,300000,0,0,"1344001,69","1276897,76",680280,668780
2020,16,SME,Atividades,33903900,201000,201000,0,0,0,0,0
2020,16,SME,Atividades,33903900,201000,201000,0,0,0,0,0
2020,16,SME,Atividades,33903900,1000,0,1000,0,0,0,0
2020,16,SME,Atividades,33903000,0,0,0,"4255083,14","4255083,14","10300,48","10300,48"
2020,16,SME,Atividades,33904000,59878848,"41911183,24",0,"51962947,82","51960725,59","37036574,36","36614508,67"
2020,16,SME,Atividades,33909200,0,0,0,"454745,54","454745,54","454745,54","119011,32"
2020,16,SME,Atividades,44904000,0,"9033719,65",0,0,0,0,0
2020,16,SME,Atividades,44905200,1000000,"20470709,24",0,"688959820,93","688958152,93","135538,24","135538,24"
2020,16,SME,Atividades,33904000,13896956,0,0,14626956,"14617382,97","13077746,71","13077746,71"
2020,16,SME,Atividades,33904000,16500000,14723500,0,1776500,1776500,0,0
2020,16,SME,Atividades,33903000,1662435,"2912,8",0,"2015060,15","1411281,21","556913,13","445075,65"
2020,16,SME,Atividades,33903600,1832231,1316137,0,516094,515632,455547,452547
2020,16,SME,Atividades,33903900,6992182,"2501496,04",0,"7244602,14","3526500,82","3441702,22","3441702,22"
2020,16,SME,Atividades,33904700,366446,0,0,366446,366446,"88510,4","88510,4"
2020,16,SME,Atividades,33903900,600000,600000,0,0,0,0,0
2020,16,SME,Projetos,44903900,200000,200000,200000,0,0,0,0
2020,16,SME,Projetos,44905100,300000,300000,300000,0,0,0,0
2020,16,SME,Projetos,44903900,200000,200000,200000,0,0,0,0
2020,16,SME,Projetos,44903900,250000,250000,250000,0,0,0,0
2020,16,SME,Projetos,44903900,200000,200000,200000,0,0,0,0
2020,16,SME,Projetos,44905100,350000,350000,350000,0,0,0,0
2020,16,SME,Projetos,44905100,200000,200000,200000,0,0,0,0
2020,16,SME,Projetos,44905100,600000,600000,600000,0,0,0,0
2020,16,SME,Projetos,44905100,600000,600000,600000,0,0,0,0
2020,16,SME,Projetos,44905100,200000,200000,200000,0,0,0,0
2020,16,SME,Projetos,44905100,100000,0,100000,0,0,0,0
2020,16,SME,Projetos,44905100,100000,0,100000,0,0,0,0
2020,16,SME,Projetos,44905200,100000,0,100000,0,0,0,0
2020,16,SME,Projetos,44905100,100000,0,100000,0,0,0,0
2020,16,SME,Pessoal,31901100,839892113,"223020700,69","173902689,61","592514423,39","592514415,32","555586105,32","555586105,32"
2020,16,SME,Atividades,33903000,437414,"378900,52",0,"2486725,48","2486725,48","2420028,48","2420028,48"
2020,16,SME,Atividades,33903200,0,"1375475,86",0,"8725279,25","8725279,25","5497108,03","5496880,51"
2020,16,SME,Atividades,33903900,261491169,"104923457,25",0,"156567711,75","156502804,11","121300327,6","121300327,6"
2020,16,SME,Atividades,33904500,0,0,0,"10836890,03","10836890,03","362357,65","362357,65"
2020,16,SME,Auxílios,33904600,225000000,8700000,0,216300000,"216196386,32","216196386,32","216196386,32"
2020,16,SME,Auxílios,33904900,9000000,5150000,0,3850000,"3471148,58","3471148,58","3471148,58"
2020,16,SME,Atividades,33909200,0,0,0,"66703,11","66703,11","66703,11",0
2020,16,SME,Atividades,44905200,3000000,2000000,0,2644520,2644520,0,0
2020,16,SME,Atividades,44905200,1492000,0,1492000,0,0,0,0
2020,16,SME,Pessoal,31901100,0,0,0,129594000,129593716,0,0
2020,16,SME,Pessoal,31901100,2255279051,0,"176278936,37","2400409286,38","2400409286,38","2400409286,38","2400409286,38"
2020,16,SME,Atividades,33903900,90000000,"42553304,45",0,"80634567,31","64897212,59","32811269,55","30960114,56"
2020,16,SME,Projetos,44905100,1000,0,1000,"15623495,13","15496632,45","12588149,82","12588149,82"
2020,16,SME,Projetos,44905100,1000,0,1000,"3307863,15","3224915,69","3128209,85","3128209,85"
2020,16,SME,Atividades,33903000,1698967,1698967,0,0,0,0,0
2020,16,SME,Atividades,33903200,80366902,0,0,"236497334,01","236497334,01","2279205,02","2279205,02"
2020,16,SME,Atividades,33903900,0,"3548049,9",0,151632,151632,81648,69984
2020,16,SME,Atividades,33909200,0,0,0,"4472,98","4472,98","4472,98","4472,98"
2020,16,SME,Atividades,33903600,57426504,25000000,0,32426504,32368524,"30046990,72","30044182,41"
2020,16,SME,Atividades,33903900,81298248,"29718037,4",0,"51580210,6","51323648,82","46940674,82","46940674,82"
2020,16,SME,Atividades,33904700,2297060,700000,0,1597060,"1413892,44","1084104,63","1084104,63"
2020,16,SME,Atividades,33503900,12545001,"1574080,8",0,"10970920,2","10970920,2","8473508,67","8473508,67"
2020,16,SME,Atividades,33504800,3576848,"1605014,4",0,"1971833,6","1971833,6","500473,6","500473,6"
2020,16,SME,Atividades,33903900,246873,"38915,22",0,"207957,78","207957,78","156504,69","156504,69"
2020,16,SME,Pessoal,31901100,67922166,9336400,0,58585766,"58585765,22","55637653,22","55637653,22"
2020,16,SME,Atividades,33903000,6984,"1726,08",0,"19538,2","19538,2",15615,15615
2020,16,SME,Atividades,33903200,0,"21610,87",0,"154558,27","154558,27","141876,85","141876,85"
2020,16,SME,Atividades,33903900,5661751,"2475076,52",0,"3186674,48","3185991,23","2647193,7","2647193,7"
2020,16,SME,Atividades,33904500,0,0,0,"242693,39","242693,39","2329,21","2329,21"
2020,16,SME,Auxílios,33904600,7000000,1800000,0,5200000,"5091615,63","5091615,63","5091615,63"
2020,16,SME,Auxílios,33904900,500000,0,0,500000,"135628,47","135628,47","135628,47"
2020,16,SME,Atividades,33903000,10000,8400,0,1600,1600,0,0
2020,16,SME,Atividades,33903200,0,"446,01",0,"485,4","485,4","485,4","485,4"
2020,16,SME,Atividades,33903900,791574,"596746,29",0,"194827,71","194827,71","124828,01","124828,01"
2020,16,SME,Atividades,33904500,0,0,0,"28367,38","28367,38","3386,98","3386,98"
2020,16,SME,Atividades,33903000,119044,"115144,41",0,"3899,59","3899,59",0,0
2020,16,SME,Atividades,33903900,1469562,"81976,86",0,"1387585,14","1387585,14","1266496,86","1266496,86"
2020,16,SME,Atividades,44905200,42719,"54789,31",0,84053,84053,84053,84053
2020,16,SME,Projetos,44905100,100000,0,100000,0,0,0,0
2020,16,SME,Projetos,44905100,100000,0,100000,0,0,0,0
2020,16,SME,Projetos,44905100,1000,0,1000,0,0,0,0
2020,16,SME,Projetos,33903900,1000000,1000000,1000000,0,0,0,0
2020,16,SME,Projetos,44905100,150000,150000,150000,0,0,0,0
2020,16,SME,Projetos,44905100,150000,150000,150000,0,0,0,0
2020,16,SME,Projetos,44905100,1200000,0,1200000,0,0,0,0
2020,16,SME,Projetos,44905100,200000,200000,200000,0,0,0,0
2020,16,SME,Projetos,44905100,600000,600000,600000,0,0,0,0
2020,16,SME,Projetos,44905100,100000,0,100000,0,0,0,0
2020,16,SME,Projetos,44905100,130000,0,130000,0,0,0,0
2020,16,SME,Projetos,44905100,130000,0,130000,0,0,0,0
2020,16,SME,Projetos,44905100,130000,0,130000,0,0,0,0
2020,16,SME,Atividades,33903000,26403,"23508,6",0,"2894,4","2894,4",2760,2760
2020,16,SME,Atividades,33903200,0,273,0,"4979,27","4979,27","532,95","532,95"
2020,16,SME,Atividades,33903900,951444,"830768,29",0,"120675,71","120417,58","115716,84","115716,84"
2020,16,SME,Atividades,33909200,0,0,0,"119269,83","119269,83","119269,83",0
2020,16,SME,Atividades,33503900,287312069,"270688025,46",0,"16624043,54","10626094,3","7408259,55","7222744,91"
2020,16,SME,Atividades,33903500,0,0,0,310000,310000,264000,264000
2020,16,SME,Pessoal,31901100,0,0,0,61178000,61177872,0,0
2020,16,SME,Pessoal,31901100,983688310,0,"71293720,84","1014140813,22","1014140813,22","1014140813,22","1014140813,22"
2020,16,SME,Pessoal,31901100,0,0,0,69073000,69072534,0,0
2020,16,SME,Pessoal,31901100,1378796947,"32224386,4","106913203,82","1265658503,23","1265658503,23","1265658503,23","1265658503,23"
2020,16,SME,Atividades,33903000,6417518,"1927461,06",6417518,0,0,0,0
2020,16,SME,Atividades,33903900,9996495,0,9996495,0,0,0,0
2020,16,SME,Pessoal,31901100,13017756,0,0,"25402132,54","25402114,54","24302732,54","24302732,54"
2020,16,SME,Atividades,33903000,500000,"443399,8",0,"56600,2","56600,2",48973,48973
2020,16,SME,Atividades,33903200,0,"34059,27",0,"243488,79","242769,94","49209,63","32394,83"
2020,16,SME,Atividades,33903900,5857975,"3272773,12",0,"3686592,72","3686592,72","2334911,36","2334911,36"
2020,16,SME,Atividades,33904500,0,0,0,"284905,08","284905,08","3033,21","3033,21"
2020,16,SME,Auxílios,33904600,1700000,0,0,"5046967,45","4915725,91","4915725,91","4915725,91"
2020,16,SME,Auxílios,33904900,100000,0,0,"109774,09","104960,14","104960,14","104960,14"
2020,16,SME,Atividades,44905200,200000,76138,0,123862,123862,123862,123862
2020,16,SME,Pessoal,31901100,0,0,0,2815000,2814293,0,0
2020,16,SME,Pessoal,31901100,48815352,0,"3993630,38","44821721,62","41799489,97","41799489,97","41799489,97"
2020,16,SME,Atividades,33903900,73000000,"22948304,81",0,"123103694,59","119721399,1","67294092,22","65438033,6"
2020,16,SME,Atividades,33909200,0,0,0,"16049,61","16049,61",0,0
2020,16,SME,Atividades,33904800,100100000,95661000,0,4508600,4506200,4506200,4039000
2020,16,SME,Atividades,33903900,100000,"1254075,04",0,0,0,0,0
2020,16,SME,Projetos,44905100,72441782,"62266963,86",5000,"10169818,14","9456920,23","8749069,49","8749069,49"
2020,16,SME,Projetos,44905100,0,0,0,"29013614,66",0,0,0
2020,16,SME,Projetos,44906100,1000,0,1000,0,0,0,0
2020,16,SME,Projetos,44906100,0,0,0,"18719697,98","18695921,05","18695921,05","18695921,05"
2020,16,SME,Projetos,44909200,0,0,0,"12518,23","12518,23","12518,23","12518,23"
2020,16,SME,Projetos,44905100,1000,0,1000,"4088172,28","3932660,4","3932660,4","3932660,4"
2020,16,SME,Projetos,44905100,1000,0,1000,"138476,33","138476,33","62495,03","62495,03"
2020,16,SME,Projetos,44909200,0,0,0,"12518,23","12518,23","12518,23","12518,23"
2020,16,SME,Projetos,44905100,1000,0,1000,"1309226,34","1295532,92","1295532,92","1295532,92"
2020,16,SME,Pessoal,31901100,320346654,"110885856,23",0,"209460797,77","209460797,77","192131725,77","192131725,77"
2020,16,SME,Atividades,33903000,2000000,"1536784,22",0,"463215,78","463215,78","416882,58","416882,58"
2020,16,SME,Atividades,33903200,0,"169829,23",0,"1001237,75","1001237,75","405581,01","396176,85"
2020,16,SME,Atividades,33903900,67957870,"47392935,86",0,"36610915,29","36580426,92","21279621,49","21279621,49"
2020,16,SME,Atividades,33904500,0,0,0,"2242420,41","2242420,4","19148,56","19148,56"
2020,16,SME,Auxílios,33904600,100000000,7200000,0,92800000,"92745065,2","92745065,2","92745065,2"
2020,16,SME,Auxílios,33904900,3500000,"1522960,3",0,"1977039,7","1586059,08","1586059,08","1586059,08"
