Cd_Exercicio,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Disponivel,Vl_Congelado,Vl_EmpenhadoLiquido,Vl_Liquidado,Vl_Pago
2021,12,SMSUB,INVESTIMENTOS,44905100,300000,0,0,300000,0,0,0
2021,12,SMSUB,INVESTIMENTOS,44905100,200000,0,0,200000,0,0,0
2021,12,SMSUB,INVESTIMENTOS,44905100,200000,0,0,200000,0,0,0
2021,12,SMSUB,INVESTIMENTOS,44905100,1200000,1200000,0,1200000,0,0,0
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903000,4000000,"186830,39","3813169,61","186830,39","3809552,01","2401384,36","2401384,36"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903900,20500000,"10179744,12","18148194,48","1010147,06","18148194,48","12975441,19","12975441,19"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33909200,0,0,0,0,0,0,0
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903000,56335013,"3788547,95","107266205,36",0,"107266205,36",88132959,88132959
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903500,20000000,"18183463,51","1816536,49","1899655,82","1816536,49","1112579,65","913311,91"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903900,35000000,"155567,17","224378244,78",0,"224146910,93","189209213,94","180313342,29"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33909200,0,0,"443110,94",0,"443110,94","443110,94","443110,94"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903000,180000,0,"1181494,69","523,51","1179708,4","454317,49","454317,49"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903900,197000000,"203886894,03","59749562,14","61950239,08","59749562,04","52781616,46","49977771,19"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33909200,0,0,"23060,2",0,"23060,2","23060,2","20762,12"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903900,1000000,1000000,0,0,0,0,0
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903900,1000000,"40124,45","1033587,73","40124,45","1033587,73","913935,1","913935,1"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903900,3000000,"4057,82","3044167,35","4057,82","3044167,35","2488478,76","2488478,76"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33909200,0,0,"42040,3",0,"42040,3","42040,3","42040,3"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903900,37598457,0,48302000,0,"48260306,6","43598009,98","42361300,54"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903900,12000000,"5742537,28","9257462,72","10966187,06","9243615,93","7732745,35","6881365,2"
2021,12,SMSUB,INVESTIMENTOS,44905100,14900000,"149488,99","1155697,76",14900000,"1143470,49","938599,34","938599,34"
2021,12,SMSUB,INVESTIMENTOS,44905100,2000,0,6084000,2000,6084000,787072,787072
2021,12,SMSUB,INVESTIMENTOS,44909100,1000,1000,0,1000,0,0,0
2021,12,SMSUB,INVESTIMENTOS,44909200,0,0,"7271813,16",0,"7267455,14","7267455,14","7267455,14"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903000,100000,"99385,19",0,"614,81",0,0,0
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903900,3000000,"65905,01","3309910,48","65905,01","3309896,52","2947349,39","2865393,69"
2021,12,SMSUB,INVESTIMENTOS,44905100,1000,0,"14372,66",1000,"14372,66",0,0
2021,12,SMSUB,INVESTIMENTOS,44905100,674903,674903,0,674903,0,0,0
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903900,65550000,"5313085,79","63273668,5","1872691,39","63128675,82","46452013,58","44786055,49"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33909200,0,0,"19792,5",0,"19792,5","19792,5","19792,5"
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33903900,1000,1000,0,1000,0,0,0
2021,12,SMSUB,OUTRAS DESPESAS CORRENTES,33905100,0,0,0,0,0,0,0
2021,13,SG,INVESTIMENTOS,44903500,1000,1000,0,1000,0,0,0
2021,13,SG,INVESTIMENTOS,44903500,1000,0,0,1000,0,0,0
2021,13,SG,INVESTIMENTOS,44903900,1000,1000,0,1000,0,0,0
2021,13,SG,INVESTIMENTOS,44904000,1000,1000,0,1000,0,0,0
2021,13,SG,INVESTIMENTOS,44903900,1000,1000,0,1000,0,0,0
2021,13,SG,INVESTIMENTOS,44904000,1000,1000,0,1000,0,0,0
2021,13,SG,INVESTIMENTOS,44904000,1000,0,0,1000,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903900,1000,1000,0,1000,0,0,0
2021,13,SG,PESSOAL E ENCARGOS SOCIAIS,31901100,43088390,0,43088390,0,"40822425,15","40822425,15","40822425,15"
2021,13,SG,PESSOAL E ENCARGOS SOCIAIS,31909600,1011537,0,1011537,0,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33503900,789000,"377568,77","411431,23","377568,77","411431,23","131274,18","131274,18"
2021,13,SG,OUTRAS DESPESAS CORRENTES,33504800,249000,"149225,6","99774,4","149225,6","99774,4","1900,8","1900,8"
2021,13,SG,OUTRAS DESPESAS CORRENTES,33900800,1000,1000,0,2000,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33901400,100000,100000,0,0,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903000,329672,"251591,9","78080,1","51591,9","41041,78","14993,99","12113,99"
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903300,263000,166520,96480,"24662,53",88000,"1813,15","1813,15"
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903600,1000,1000,0,1000,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903900,8726000,"1593501,21","7132498,79","3867854,6","6950657,77","5930978,34","5849098,31"
2021,13,SG,OUTRAS DESPESAS CORRENTES,33904100,1000,1000,0,1000,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33904600,3600000,0,3600000,0,"3159641,03","3159641,03","3159641,03"
2021,13,SG,OUTRAS DESPESAS CORRENTES,33904700,200000,200000,0,0,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33904900,800000,0,800000,0,"201545,15","201545,15","201545,15"
2021,13,SG,INVESTIMENTOS,44905200,1000,1000,"438565,6",1000,"237626,16",0,0
2021,13,SG,PESSOAL E ENCARGOS SOCIAIS,31901600,200000000,"21976009,13","178023990,87",0,"175612898,69","175612898,69","175612898,69"
2021,13,SG,PESSOAL E ENCARGOS SOCIAIS,31901100,1000,0,0,1000,0,0,0
2021,13,SG,INVESTIMENTOS,44904000,1000,1000,0,1000,0,0,0
2021,13,SG,INVESTIMENTOS,44904000,1000,0,0,1000,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903000,212500,209100,3400,9100,3400,3400,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33904000,1447933,750000,"697162,99","770,01","658851,69","492078,19","472227,81"
2021,13,SG,INVESTIMENTOS,44904000,1000,1000,0,1000,0,0,0
2021,13,SG,INVESTIMENTOS,44905200,1000,1000,"10420,7",1000,1560,1560,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33904000,27500000,0,27500000,0,27500000,"25344027,97","25344027,97"
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903100,2000,2000,0,2000,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903600,49000,49000,0,9000,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903900,250000,248250,1750,"237829,3",0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33904700,10000,10000,0,0,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903900,1000,1000,0,1000,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33904800,1000,1000,0,1000,0,0,0
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903900,3451500,"69709,38","3452798,93",431074,"3452798,93","3128198,93","1508194,02"
2021,13,SG,OUTRAS DESPESAS CORRENTES,33903900,119468,"415688,92","4156758,3",0,"4156758,3","977964,18","977964,18"
2021,13,SG,OUTRAS DESPESAS CORRENTES,33904800,710000,36250,673750,36250,673750,"592899,5","592899,5"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33903000,0,"24587,1","95412,9","24587,1","57702,9","57702,9","57702,9"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33904000,500000,"180892,68","319107,32","180892,68","319107,32","319107,32","319107,32"
2021,14,SEHAB,INVESTIMENTOS,44905200,100000,0,100000,0,0,0,0
2021,14,SEHAB,PESSOAL E ENCARGOS SOCIAIS,31901100,23705777,"200904,64","23610272,36",0,"23480091,65","23480091,65","23480091,65"
2021,14,SEHAB,PESSOAL E ENCARGOS SOCIAIS,31909600,630000,0,"830904,64",0,"122778,3","122778,3","122778,3"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33503900,323000,"182603,77","140396,23","172287,77","140396,23","38799,46","34312,12"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33504800,20000,0,30316,0,30316,"686,52","325,72"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33900800,1000,1000,0,2000,0,0,0
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33901400,50000,48290,1710,48290,1710,1710,1710
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33903000,30000,"40954,74","56245,26","40954,74","56177,13","53085,59","53085,59"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33903300,200000,"24833,54","175166,46","24833,54","175166,46","40329,82","40329,82"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33903700,1000,1000,0,1000,0,0,0
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33903900,9881899,"151980,6","9729918,4",912529,"9081215,88","7297696,12","7267226,77"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33904000,100000,100000,0,100000,0,0,0
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33904600,1700000,0,1700000,0,"1497788,81","1497788,81","1497788,81"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33904700,1000,0,250,1000,250,250,250
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33904900,300000,0,300000,0,"120888,66","120888,66","120888,66"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33909200,0,"70137,99","313101,75","70137,99",257381,257381,257381
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33909300,0,0,"741456,69",0,"741456,69","741456,69","738075,13"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33913900,9120913,"7707244,09","897415,78","13425872,36","882051,82","656028,75","656028,75"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33914000,3000000,"1880802,96","1119197,04",0,"1119197,04","794785,17","794785,17"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33919200,0,0,0,0,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905200,10000,0,10000,0,9116,9116,9116
2021,14,SEHAB,INVESTIMENTOS,44904000,1000,1000,0,1000,0,0,0
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33904000,4000000,"551890,32","5433589,6","1672198,64","4438816,4","3252777,55","3252777,55"
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33909200,0,0,"150788,71",0,"150788,71","150788,71","150788,71"
2021,14,SEHAB,INVESTIMENTOS,44905100,500000,500000,0,500000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44903900,10000000,0,0,10000000,0,0,0
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33904800,0,0,0,0,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44903900,1348000,0,"1890434,09",1348000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44903900,497196,0,0,497196,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,1000,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,200428996,0,0,200428996,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,12501000,"6626434,09","5213756,22",12501000,"175882,24",0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,37126486,0,"19269513,06",37126486,"18312910,9",8827616,"8559767,57"
2021,14,SEHAB,INVESTIMENTOS,44909200,0,0,0,0,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44916100,1000,1000,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44903900,1000,1000,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44903900,1000,0,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,1000,742675,1000,"701768,88","43440,51",0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,0,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44909200,0,0,0,0,0,0,0
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33903900,0,0,"10999860,48",0,"10999860,48","10518995,32","10518995,32"
2021,14,SEHAB,INVESTIMENTOS,44903900,0,0,0,0,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44903900,1000,0,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44903900,0,0,"361624,02",0,"361624,02","265536,76","265536,76"
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,1000,100000,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1146000,0,0,1146000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,0,0,"1337406,36",0,"1337406,36","1337406,36","1337406,36"
2021,14,SEHAB,INVESTIMENTOS,44905100,23452372,0,0,23452372,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44909200,0,0,0,0,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44903900,1000,1000,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44903900,1000,1000,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,1000,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,0,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,0,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,0,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,1000,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,0,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,0,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,40000000,0,0,40000000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44903900,1000,1000,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,1000,0,1000,0,0,0
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33304100,3000000,1917450,1169850,3527700,1169850,1169850,1169850
2021,14,SEHAB,OUTRAS DESPESAS CORRENTES,33904800,125787324,"21854142,24","103933181,76","19133963,52","102895581,76",97867400,97867400
2021,14,SEHAB,INVESTIMENTOS,44903900,0,0,"502782,99",0,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,1000,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44905100,1000,0,0,1000,0,0,0
2021,14,SEHAB,INVESTIMENTOS,44909200,0,0,0,0,0,0,0
2021,16,SME,INVESTIMENTOS,44904000,1000,0,0,1000,0,0,0
2021,16,SME,INVESTIMENTOS,44905100,1000,"19674779,67","2801220,33",1000,2475000,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33901400,15000,0,15000,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,10000,0,10000,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903300,20000,0,20000,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,531953,0,531953,0,"460595,52","371381,98","371381,98"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,392874,0,392874,0,"335561,9","270104,21","266529,67"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,106390,"317,48","106072,52",0,"106072,52","60785,57","60785,57"
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31901100,430483740,25000000,"422891690,01",0,"399564574,65","399564574,65","399564574,65"
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31909200,0,0,"334079,14",0,"334079,14","334079,14","334079,14"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,1781129,"329689,89","1451439,11",0,"1070685,58","591971,03","591971,03"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33504800,519468,"243419,04","276048,96",0,"154432,96","73444,8","73444,8"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33804100,14000,0,"20930,81",0,"16514,11","16514,11","16514,11"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33900800,72000,0,72000,0,"12786,5","12786,5","12786,5"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33901400,50000,0,50000,0,2280,2280,2280
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,150000,0,"344574,6",0,"287398,34","91069,94","91069,94"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903100,31500,4500,27000,0,27000,27000,27000
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903200,26551,26551,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903300,1252819,"1219935,49","32883,51",0,"6920,02","4242,59","2559,41"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903500,0,"14909992,34","20894445,63",0,"20894445,63","6701756,51","5275303,18"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,710875,0,710875,0,"709421,19","648491,11","648491,11"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,16043528,"3280803,55","12761724,45",1000,"9923585,76","7622343,61","7285544,4"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904600,20380866,"5846883,11","14533982,89",0,"14309634,87","14309634,87","14309634,87"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,124736,0,"139585,24",0,"139585,24","139585,24","139585,24"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904800,0,53900,269500,0,269500,"144336,5","144336,5"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904900,954693,0,954693,0,"460763,6","460763,6","460763,6"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33909200,0,"76983,9","195742,4",0,"195742,4","195742,4","195742,4"
2021,16,SME,INVESTIMENTOS,44905200,100000,0,"125757,5",0,"31902,64","31902,64","31902,64"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904000,128305678,"25661756,7","151781984,7",0,134637057,"80412290,66","69079879,71"
2021,16,SME,INVESTIMENTOS,44903900,1000000,1000000,0,0,0,0,0
2021,16,SME,INVESTIMENTOS,44904000,0,"19846464,66","9528347,16",0,"9323801,48","290464,05","290464,05"
2021,16,SME,INVESTIMENTOS,44905200,1000000,"817108,18","45313335,45",0,"36473316,24",14600,14600
2021,16,SME,INVESTIMENTOS,44909300,0,0,65000,0,"59463,87","59463,87","59463,87"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904000,13896956,0,18896956,0,"14397441,38","12790922,64","12790922,64"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,0,0,236400,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,306052,0,"52454756,21",0,"22044638,92",0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903200,0,0,"1356892,8",0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,2365558,166375,2199183,0,2159451,2008741,1804430
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,11000000,"5826073,67","5273919,59",0,"4515099,56","3550753,7","3203120,7"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,686478,0,686478,0,686478,320358,320358
2021,16,SME,INVESTIMENTOS,44905200,0,0,"74204,79",0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,600000,0,600000,0,0,0,0
2021,16,SME,INVESTIMENTOS,44905100,100000,100000,0,100000,0,0,0
2021,16,SME,INVESTIMENTOS,44905100,300000,300000,0,300000,0,0,0
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31901100,746311152,"164158950,01","582152201,99",0,"495153223,33","495153223,33","495153223,33"
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31901100,43500000,0,"118156009,49",43500000,"88594739,49","88594739,49","88594739,49"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,3000000,0,"21010728,16",0,"17748591,96","2643771,96","2640348,36"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903200,5000000,"4843412,07","156587,93",0,"156587,93","156587,93","156587,93"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,211781100,"66655476,9","145124623,1",1000,"139644882,37","119380979,87","117751776,68"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904600,223692432,8050000,"230369259,95",0,"209903415,19","209903415,19","209903415,19"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904600,0,0,"17402271,36",0,"17402271,36","17402271,36","17402271,36"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904800,0,0,18988200,0,18002600,16005605,16005605
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904900,9255119,332000,8923119,0,"3239549,46","3239549,46","3239549,46"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33909200,0,0,"2584,32",0,"2584,32","2584,32","2584,32"
2021,16,SME,INVESTIMENTOS,44905200,1500000,0,"25322025,07",0,"18457664,57","1194077,5","962222,5"
2021,16,SME,INVESTIMENTOS,44909200,0,0,508800,0,508800,508800,508800
2021,16,SME,INVESTIMENTOS,44909300,0,0,155000,0,"151436,48","151436,48","151436,48"
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31901100,2482006213,"166493268,9","2591807756,88",0,"2438809477,88","2438809477,88","2438809477,88"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,10000000,75000,"131438584,59",0,"130840243,37","918345,85","918345,85"
2021,16,SME,INVESTIMENTOS,44905100,1000,0,"72244809,78",1000,"72244809,72","25410,01","25410,01"
2021,16,SME,INVESTIMENTOS,44906100,0,0,"5294575,46",0,"5294575,46","5294575,46",0
2021,16,SME,INVESTIMENTOS,44905100,9700000,"34736571,79","86351871,95",1000,"59906779,13","3547685,12",0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,1000,0,"1527568,85",1000,"1527568,85",0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903200,30001000,0,"267818558,62",0,"242668211,11",0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,1000,0,"423301,45",1000,37908,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903600,38424518,0,"45681456,04",0,"45568280,21","40563464,63","40266426,94"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,74083445,"4061980,39","75341153,35",0,"75241134,3","66200668,45","65717264,6"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904700,736981,0,"2668208,5",0,"2668208,5","2145496,61","2145496,61"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,13020621,"14958522,77","7121002,15",0,"6282956,92","3612693,33","3612693,33"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33504800,3729970,"4671385,62","1599003,58",0,"1354768,38","598816,49","598816,49"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,251931,"327986,21","85739,05",0,"69858,01","51667,74","51667,74"
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31901100,67503461,"2839768,01","64663692,99",0,"56594736,44","56594736,44","56594736,44"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,20000,0,"346688,9",0,"328861,78","43480,58","43480,58"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903200,239495,"239416,5","78,5",0,"78,5","78,5","78,5"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,4251351,900000,3351351,0,"2710153,19","2319974,53","2264217,79"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904600,6959320,2500000,4459320,0,"3998471,63","3998471,63","3998471,63"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904800,0,0,277200,0,147840,51975,51975
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904900,424152,0,424152,0,"83796,13","83796,13","83796,13"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33913900,0,0,"4532349,12",0,0,0,0
2021,16,SME,INVESTIMENTOS,44905200,0,0,"453655,94",0,"401470,94",9425,9425
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,212000,212000,0,212000,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,10000,0,40768,0,"34451,68","3683,68","3683,68"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,691574,300000,391574,0,283963,"251259,84","227112,55"
2021,16,SME,INVESTIMENTOS,44905200,0,0,"65121,83",0,"58716,83",3393,3393
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,20000,0,20000,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,1380702,"1120176,97","260525,03",0,"238371,99","216218,95","216218,95"
2021,16,SME,INVESTIMENTOS,44905200,50000,0,50000,0,"29443,7",0,0
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31901100,17500000,17500000,0,17500000,0,0,0
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31901100,19000000,19000000,0,19000000,0,0,0
2021,16,SME,INVESTIMENTOS,44905100,300000,300000,0,300000,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,500000,500000,0,500000,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,0,0,339148,0,"161680,78",0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,28478,0,"34568,6",0,4060,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903200,7700,7700,0,0,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,15556,"5232,5","10323,5",0,"6961,4","2043,44","1994,51"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,122000000,"60557957,43","61442042,57",0,"53979282,9","31230799,51","29850359,24"
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31901100,1027906684,0,"1116903470,96",0,"1035085593,96","1035085593,96","1035085593,96"
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31901100,1264768528,"13382889,51","1396306835,83",0,"1284981082,83","1284981082,83","1284981082,83"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,6417518,6417518,0,6417518,0,0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,9905991,9905991,0,9905991,0,0,0
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31901100,46128558,858000,82270558,0,"63473184,78","63473184,78","63473184,78"
2021,16,SME,PESSOAL E ENCARGOS SOCIAIS,31901100,0,0,"4371814,91",0,"2450395,91","2450395,91","2450395,91"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33503900,0,0,3391482,0,"3018631,07",0,0
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903000,500000,0,"1053758,55",0,"787955,92","154977,68","154977,68"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903200,234446,"229916,93","4529,07",0,"4529,07","4529,07","4529,07"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33903900,8739364,2415800,6323564,0,"5032329,22","3557353,23","3269076,15"
2021,16,SME,OUTRAS DESPESAS CORRENTES,33904600,1690121,0,13056121,0,"11855769,49","11855769,49","11855769,49"
