sigla,codigo,id_orgao,disponivel,despesa
SME       ,2020J,127209,-255,-225
SME       ,2020J,128776,-97,24
SME       ,2020J,133155,-55,
SME       ,2020J,133531,-24,
SME       ,2020J,133748,-61,
SME       ,2020J,141823,-47,86
SME       ,2020J,142324,-23,
SME       ,2020J,143741,-16,
SME       ,2020J,143854,-23,27
SME       ,2020J,145544,-45,
SME       ,2020J,147876,-53,
SME       ,2020J,151697,-23,
SME       ,2020J,152153,-93,157
SME       ,2020J,152910,-8,
SME       ,2020J,152929,-104,
SME       ,2020J,153212,-82,
SME       ,2020J,153704,-166,166
SME       ,2020J,154027,-19,
SME       ,2020J,154125,-17,
SME       ,2020J,154540,-34,
SME       ,2020J,155735,-45,13
SME       ,2020J,156835,-135,
SME       ,2020J,161678,-27,
SME       ,2020J,165243,-25,
SME       ,2020J,169515,-50,135
SME       ,2020J,170356,-46,68
SME       ,2020J,171377,-90,
SME       ,2020J,173316,-99,
SME       ,2020J,173335,-61,
SME       ,2020J,174321,-82,-19
SME       ,2020J,177639,-24,11
SME       ,2020J,179605,-68,76
SME       ,2020J,182824,-43,
SME       ,2020J,183806,-104,
SME       ,2020J,185240,-87,33
SME       ,2020J,185349,-54,
SME       ,2020J,186670,-11,
SME       ,2020J,186780,-117,213
SME       ,2020J,186988,-15,
SME       ,2020J,187793,-127,
SME       ,2020J,188152,-19,
SME       ,2020J,192424,-74,
SME       ,2020J,193822,-25,
SME       ,2020J,197595,-24,
SME       ,2020J,198956,-29,
SME       ,2020J,199520,-22,
SME       ,2020J,200863,-77,25
SME       ,2020J,200905,-121,
SME       ,2020J,203108,-117,
SME       ,2020J,203481,-34,
SME       ,2020J,203652,-22,
SME       ,2020J,204746,-25,
SME       ,2020J,205231,-58,
SME       ,2020J,226374,-115,
SME       ,2020J,226827,-72,
SME       ,2020J,228049,-54,11
SME       ,2020J,228235,-127,6
SME       ,2020J,229240,-34,
SME       ,2020J,229426,-25,
SME       ,2020J,230348,-121,-68
SME       ,2020J,232600,-59,-9
SME       ,2020J,232695,-108,
SME       ,2020J,232745,-77,-65
SME       ,2020J,235097,-85,
SME       ,2020J,237304,-17,
SME       ,2020J,237913,-12,
SME       ,2020J,242149,-89,123
SME       ,2020J,245404,-44,
SME       ,2020J,247267,-79,
SME       ,2020J,248103,-101,
SME       ,2020J,249534,-162,
SME       ,2020J,251351,-93,
SME       ,2020J,252340,-17,
SME       ,2020J,252652,-86,-25
SME       ,2020J,253250,-24,34
SME       ,2020J,255347,-24,
SME       ,2020J,255998,-51,
SME       ,2020J,256215,-127,-92
SME       ,2020J,258402,-108,-1
SME       ,2020J,259182,-115,-5
SME       ,2020J,262294,-24,208
SME       ,2020J,262454,-88,
SME       ,2020J,262741,-59,
SME       ,2020J,263499,-107,
SME       ,2020J,263531,-47,-22
SME       ,2020J,265405,-85,27
SME       ,2020J,265958,-53,95
SME       ,2020J,267761,-131,
SME       ,2020J,267853,-19,
SME       ,2020J,269076,-23,48
SME       ,2020J,269289,-137,-82
SME       ,2020J,270399,-30,
SME       ,2020J,270567,-34,
SME       ,2020J,271036,-9,
SME       ,2020J,272580,-19,
SME       ,2020J,273731,-16,
SME       ,2020J,273877,-28,
SME       ,2020J,276717,-256,
SME       ,2020J,277733,-89,
SME       ,2020J,278447,-45,
SME       ,2020J,280962,-53,
SME       ,2020J,281564,-16,
SME       ,2020J,284076,-28,
SME       ,2020J,285633,-25,
SME       ,2020J,285912,-43,
SME       ,2020J,288380,-82,
SME       ,2020J,288990,-47,198
SME       ,2020J,290550,-43,
SME       ,2020J,291037,-156,
SME       ,2020J,291194,-68,
SME       ,2020J,291701,-121,-25
SME       ,2020J,292027,-50,22
SME       ,2020J,294381,-50,
SME       ,2020J,294961,-233,
SME       ,2020J,294999,-65,72
SME       ,2020J,295754,-12,
SME       ,2020J,296408,-227,-117
SME       ,2020J,297484,-170,
SME       ,2020J,298322,-100,
SME       ,2020J,298476,-21,
SME       ,2020J,299561,-128,54
SME       ,2020J,302550,-198,-163
SME       ,2020J,305945,-53,57
SME       ,2020J,306886,-79,
SME       ,2020J,306984,-123,27
SME       ,2020J,309175,-44,
SME       ,2020J,309709,-193,
SME       ,2020J,309734,-16,
SME       ,2020J,311042,-16,47
SME       ,2020J,312141,-61,
SME       ,2020J,313810,-74,
SME       ,2020J,315186,-79,
SME       ,2020J,316841,-18,
SME       ,2020J,318056,-24,
SME       ,2020J,318101,-29,
SME       ,2020J,319209,-81,
SME       ,2020J,322745,-85,
SME       ,2020J,322960,-23,81
SME       ,2020J,323914,-136,
SME       ,2020J,324236,-36,139
SME       ,2020J,325511,-166,
SME       ,2020J,325879,-104,
SME       ,2020J,326012,-66,
SME       ,2020J,329226,-64,
SME       ,2020J,329321,-89,
SME       ,2020J,329800,-53,
SME       ,2020J,330376,-92,27
SME       ,2020J,331354,-16,
SME       ,2020J,331844,-260,
SME       ,2020J,333129,-24,
SME       ,2020J,333837,-137,42
SME       ,2020J,334291,-22,
SME       ,2020J,334794,-29,38
SME       ,2020J,335421,-53,
SME       ,2020J,335600,-102,
SME       ,2020J,335910,-29,
SME       ,2020J,336165,-24,
SME       ,2020J,338056,-16,
SME       ,2020J,338861,-22,
SME       ,2020J,338912,-22,-16
SME       ,2020J,339379,-179,
SME       ,2020J,339526,-94,123
SME       ,2020J,339946,-73,200
SME       ,2020J,340378,-66,27
SME       ,2020J,340831,-97,136
SME       ,2020J,341040,-64,129
SME       ,2020J,341229,-29,
SME       ,2020J,341235,-85,-8
SME       ,2020J,341509,-36,
SME       ,2020J,349040,-127,83
SME       ,2020J,349424,-16,
SME       ,2020J,350622,-96,
SME       ,2020J,350795,-55,
SME       ,2020J,351271,-113,
SME       ,2020J,351290,-54,
SME       ,2020J,351543,-46,
SME       ,2020J,352161,-87,61
SME       ,2020J,352364,-30,
SME       ,2020J,353093,-73,
SME       ,2020J,353352,-24,
SME       ,2020J,353918,-95,-18
SME       ,2020J,354058,-29,
SME       ,2020J,354815,-266,137
SME       ,2020J,354895,-77,102
SME       ,2020J,355369,-54,59
SME       ,2020J,355998,-29,
SME       ,2020J,357030,-18,51
SME       ,2020J,357038,-107,
SME       ,2020J,357928,-102,
SME       ,2020J,359170,-58,-36
SME       ,2020J,360188,-22,
SME       ,2020J,360489,-16,152
SME       ,2020J,360877,-86,
SME       ,2020J,361603,-27,
SME       ,2020J,362760,-93,
SME       ,2020J,362877,-128,100
SME       ,2020J,363401,-24,
SME       ,2020J,363416,6,
SME       ,2020J,363660,-88,
SME       ,2020J,364323,-16,5
SME       ,2020J,365439,-61,
SME       ,2020J,365452,-102,
SME       ,2020J,365488,-83,
SME       ,2020J,365707,-27,
SME       ,2020J,366821,-46,
SME       ,2020J,367304,-30,
SME       ,2020J,367348,-36,
SME       ,2020J,367609,-53,
SME       ,2020J,368439,-136,
SME       ,2020J,369212,-61,27
SME       ,2020J,370302,-60,
SME       ,2020J,370720,-50,
SME       ,2020J,371679,-42,
SME       ,2020J,372624,-83,-73
SME       ,2020J,374102,-50,
SME       ,2020J,374234,-55,
SME       ,2020J,375312,-42,9
SME       ,2020J,376617,-23,
SME       ,2020J,377695,-155,-73
SME       ,2020J,377759,-144,
SME       ,2020J,377846,-23,
SME       ,2020J,377905,-45,
SME       ,2020J,378462,-15,
SME       ,2020J,378543,-16,
SME       ,2020J,378721,-123,130
SME       ,2020J,379402,-66,
SME       ,2020J,379405,-169,-30
SME       ,2020J,380151,-16,121
SME       ,2020J,381640,-137,
SME       ,2020J,381722,-52,53
SME       ,2020J,383828,-99,13
SME       ,2020J,384678,-22,
SME       ,2020J,384909,-88,145
SME       ,2020J,385034,-85,66
SME       ,2020J,386348,-18,
SME       ,2020J,386957,-53,
SME       ,2020J,387276,-88,-80
SME       ,2020J,387702,-24,
SME       ,2020J,388014,-276,-209
SME       ,2020J,388205,-6,
SME       ,2020J,388360,-122,
SME       ,2020J,388410,-21,
SME       ,2020J,388484,-68,
SME       ,2020J,389369,-19,
SME       ,2020J,390220,-16,
SME       ,2020J,390442,-221,
SME       ,2020J,390461,-94,
SME       ,2020J,392213,-94,
SME       ,2020J,392281,-44,195
SME       ,2020J,392428,-24,
SME       ,2020J,392614,-46,
SME       ,2020J,393327,-128,-109
SME       ,2020J,394956,-134,31
SME       ,2020J,395107,-169,-2
SME       ,2020J,395229,-123,
SME       ,2020J,397118,-27,
SME       ,2020J,397763,-50,27
SME       ,2020J,398084,-106,
SME       ,2020J,398949,-30,-22
SME       ,2020J,398965,-173,156
SME       ,2020J,399108,-24,5
SME       ,2020J,399792,-24,
SME       ,2020J,400049,-43,
SME       ,2020J,400469,-77,
SME       ,2020J,400474,-30,
SME       ,2020J,400718,-121,-106
SME       ,2020J,400894,-12,
SME       ,2020J,401339,-51,
SME       ,2020J,401349,-66,
SME       ,2020J,402660,-36,27
SME       ,2020J,403093,-23,
SME       ,2020J,403191,-18,27
SME       ,2020J,404022,-30,
SME       ,2020J,404727,-97,
SME       ,2020J,405471,-118,
SME       ,2020J,405746,-34,54
SME       ,2020J,405995,-54,
SME       ,2020J,406311,-99,
SME       ,2020J,406416,-68,68
SME       ,2020J,406974,-95,165
SME       ,2020J,408112,-36,
SME       ,2020J,409662,-94,
SME       ,2020J,410739,-92,
SME       ,2020J,411197,-29,
SME       ,2020J,412407,-34,
SME       ,2020J,412654,-66,
SME       ,2020J,413984,-18,
SME       ,2020J,414958,-123,
SME       ,2020J,415548,-46,-29
SME       ,2020J,415716,-30,
SME       ,2020J,415760,-4,
SME       ,2020J,416007,-87,
SME       ,2020J,416314,-65,
SME       ,2020J,416654,-16,
SME       ,2020J,417462,-25,
SME       ,2020J,418065,-29,87
SME       ,2020J,418325,-8,
SME       ,2020J,420604,-15,
SME       ,2020J,421205,-44,
SME       ,2020J,422070,-16,
SME       ,2020J,422752,-44,30
SME       ,2020J,423314,-44,
SME       ,2020J,423317,-42,38
SME       ,2020J,423871,-107,
SME       ,2020J,425747,-30,
SME       ,2020J,425808,-53,
SME       ,2020J,425817,-99,172
SME       ,2020J,425820,-53,
SME       ,2020J,426650,-82,
SME       ,2020J,426838,-54,
SME       ,2020J,427536,-15,
SME       ,2020J,427704,-79,
SME       ,2020J,427773,-36,
SME       ,2020J,429038,-23,
SME       ,2020J,429158,-65,-47
SME       ,2020J,429494,-210,
SME       ,2020J,430160,-42,9
SME       ,2020J,430357,-55,
SME       ,2020J,431071,-10,164
SME       ,2020J,432004,-43,
SME       ,2020J,432232,-68,
SME       ,2020J,432319,-25,108
SME       ,2020J,432870,-89,
SME       ,2020J,433531,-159,
SME       ,2020J,433755,-71,
SME       ,2020J,433939,-73,
SME       ,2020J,434094,-16,
SME       ,2020J,434192,-22,
SME       ,2020J,434353,-80,
SME       ,2020J,434646,-28,
SME       ,2020J,435245,-130,
SME       ,2020J,435803,-54,
SME       ,2020J,437562,-68,
SME       ,2020J,437967,-55,
SME       ,2020J,438210,-99,26
SME       ,2020J,438379,-117,-8
SME       ,2020J,438703,-136,
SME       ,2020J,439857,-123,
SME       ,2020J,440057,-113,
SME       ,2020J,440509,-102,
SME       ,2020J,441000,-30,
SME       ,2020J,441181,-89,
SME       ,2020J,441255,-42,
SME       ,2020J,441423,-128,-26
SME       ,2020J,442012,-73,
SME       ,2020J,442143,-137,54
SME       ,2020J,442183,-128,
SME       ,2020J,442456,-61,
SME       ,2020J,442466,69,
SME       ,2020J,443108,-85,187
SME       ,2020J,443288,-15,
SME       ,2020J,443452,-65,
SME       ,2020J,444117,-65,
SME       ,2020J,444408,-72,
SME       ,2020J,444784,-9,
SME       ,2020J,444926,-50,
SME       ,2020J,445065,-127,
SME       ,2020J,445125,-46,
SME       ,2020J,445889,-51,
SME       ,2020J,446045,-30,
SME       ,2020J,446145,-61,
SME       ,2020J,446247,-67,47
SME       ,2020J,446357,-44,159
SME       ,2020J,446856,-90,
SME       ,2020J,447007,-16,187
SME       ,2020J,447759,-71,
SME       ,2020J,447782,-28,
SME       ,2020J,447790,-36,216
SME       ,2020J,465599,-21,
SME       ,2020J,465730,-25,226
SME       ,2020J,466037,-182,
SME       ,2020J,466800,-15,159
SME       ,2020J,466810,-106,
SME       ,2020J,466959,-50,
SME       ,2020J,466973,-28,
SME       ,2020J,467035,-115,
SME       ,2020J,467292,-59,
SME       ,2020J,467756,-58,
SME       ,2020J,467835,-22,27
SME       ,2020J,468021,-128,
SME       ,2020J,468792,-29,60
SME       ,2020J,468949,-30,
SME       ,2020J,469683,-22,
SME       ,2020J,470318,-22,
SME       ,2020J,470653,-28,
SME       ,2020J,471219,-15,
SME       ,2020J,471525,-52,
SME       ,2020J,472182,-169,116
SME       ,2020J,472348,-23,96
SME       ,2020J,472586,-53,
SME       ,2020J,473095,-16,
SME       ,2020J,473328,-46,
SME       ,2020J,475078,-92,226
SME       ,2020J,475095,-25,
SME       ,2020J,475460,-61,
SME       ,2020J,475688,-96,
SME       ,2020J,475901,-46,
SME       ,2020J,476037,-74,212
SME       ,2020J,476201,-36,
SME       ,2020J,476297,-23,209
SME       ,2020J,476369,-113,
SME       ,2020J,476457,-127,47
SME       ,2020J,476596,-30,
SME       ,2020J,476709,-42,
SME       ,2020J,476710,-142,
SME       ,2020J,476783,-58,
SME       ,2020J,476816,-16,18
SME       ,2020J,476855,-74,38
SME       ,2020J,476859,-36,
SME       ,2020J,477009,-18,
SME       ,2020J,477011,-127,
SME       ,2020J,477164,-100,
SME       ,2020J,477167,-67,
SME       ,2020J,477734,-94,
SME       ,2020J,477835,-30,164
SME       ,2020J,478317,-107,223
SME       ,2020J,478444,-16,
SME       ,2020J,478718,-157,172
SME       ,2020J,478792,-23,
SME       ,2020J,478873,-10,
SME       ,2020J,479060,-24,
SME       ,2020J,479171,-76,
SME       ,2020J,479267,-16,27
SME       ,2020J,479343,-53,
SME       ,2020J,479516,-85,
SME       ,2020J,479519,-74,
SME       ,2020J,480151,-27,10
SME       ,2020J,480382,-24,
SME       ,2020J,480458,-16,
SME       ,2020J,480507,-21,
SME       ,2020J,480554,-88,
SME       ,2020J,480650,-61,
SME       ,2020J,480815,-155,
SME       ,2020J,481010,-65,
SME       ,2020J,481143,-67,
SME       ,2020J,481580,-72,
SME       ,2020J,481607,-30,
SME       ,2020J,482467,-88,
SME       ,2020J,482710,-25,
SME       ,2020J,482766,-15,
SME       ,2020J,482945,-15,188
SME       ,2020J,483064,-55,
SME       ,2020J,483074,-23,
SME       ,2020J,483109,-15,
SME       ,2020J,483243,-16,
SME       ,2020J,483309,-28,38
SME       ,2020J,483371,-94,188
SME       ,2020J,483411,-23,
SME       ,2020J,483479,-53,
SME       ,2020J,483952,-170,
SME       ,2020J,484039,-53,
SME       ,2020J,484135,-93,44
SME       ,2020J,484161,-142,
SME       ,2020J,484768,-122,
SME       ,2020J,484885,-34,
SME       ,2020J,484933,-30,
SME       ,2020J,485352,-135,-16
SME       ,2020J,485399,-106,
SME       ,2020J,485568,-114,
SME       ,2020J,485630,-68,
SME       ,2020J,485782,-21,
SME       ,2020J,486099,-132,
SF        ,2020J,486214,-130,27
SF        ,2020J,486282,-64,
SF        ,2020J,486391,-106,
SF        ,2020J,486521,-25,
SF        ,2020J,486650,-169,108
SF        ,2020J,486656,-55,
SF        ,2020J,487329,-79,
SF        ,2020J,487646,-161,
SF        ,2020J,488185,-93,
SF        ,2020J,488364,-12,
SF        ,2020J,488425,-123,
SF        ,2020J,488477,-53,89
SF        ,2020J,488863,-127,
SF        ,2020J,488929,-61,27
SF        ,2020J,489251,-94,
SF        ,2020J,490110,-51,27
SF        ,2020J,490152,-73,
SF        ,2020J,490514,-86,
SF        ,2020J,490733,-44,27
SF        ,2020J,492182,-53,
SF        ,2020J,492240,-36,
SF        ,2020J,492336,-96,27
SF        ,2020J,492590,-80,
SF        ,2020J,492946,-127,
SF        ,2020J,493186,-116,
SF        ,2020J,493377,-27,82
SF        ,2020J,493451,-28,
SF        ,2020J,493515,-25,
SF        ,2020J,493773,-15,
SF        ,2020J,493912,-27,
SF        ,2020J,493958,-24,
SF        ,2020J,494095,-65,
SF        ,2020J,494278,-16,
SF        ,2020J,494304,-22,
SF        ,2020J,494673,-42,
SF        ,2020J,494786,-102,
SF        ,2020J,494838,-126,
SF        ,2020J,494840,-83,54
SF        ,2020J,494927,-77,95
SEME      ,2020J,495324,-64,40
SEME      ,2020J,495377,-100,-30
SEME      ,2020J,495674,-25,
SEME      ,2020J,495856,-12,
SEME      ,2020J,495875,-23,46
SEME      ,2020J,495913,-22,39
SEME      ,2020J,496041,-23,
SEME      ,2020J,496070,-59,
SEME      ,2020J,496220,-15,
SEME      ,2020J,496243,-23,
SEME      ,2020J,496674,-29,
SEME      ,2020J,497088,-101,
SEME      ,2020J,497278,-16,48
SEME      ,2020J,497280,-28,
SEME      ,2020J,497468,-25,
SEME      ,2020J,497607,-23,
SEME      ,2020J,497793,-128,
SEME      ,2020J,498065,-51,
SEME      ,2020J,498131,-59,
SEME      ,2020J,498175,-29,
SEME      ,2020J,498296,-52,
SEME      ,2020J,498371,-171,118
SEME      ,2020J,498455,-21,
SEME      ,2020J,498967,-109,
SEME      ,2020J,499027,-42,
SEME      ,2020J,499067,-80,
SEME      ,2020J,499118,-23,
SEME      ,2020J,499380,-64,
SEME      ,2020J,499387,-93,
SEME      ,2020J,499483,-10,
SEME      ,2020J,499511,-30,
SEME      ,2020J,499891,-18,
SEME      ,2020J,499931,-116,
SEME      ,2020J,500507,-61,208
SEME      ,2020J,500585,-102,163
SEME      ,2020J,500659,-74,110
SEME      ,2020J,500719,-106,74
SEME      ,2020J,500791,-89,
SEME      ,2020J,500815,-208,
SEME      ,2020J,500819,-85,
SEME      ,2020J,500836,-102,
SEME      ,2020J,500958,-55,
SEME      ,2020J,501008,-46,187
SEME      ,2020J,501432,-122,
SEME      ,2020J,501550,-44,
SEME      ,2020J,501879,-96,
SEME      ,2020J,501955,-119,
SEME      ,2020J,502088,-162,
SEME      ,2020J,502131,-162,48
SEME      ,2020J,502279,-164,-96
SEME      ,2020J,502441,-58,
SEME      ,2020J,502604,-73,
SEME      ,2020J,502694,-24,
SEME      ,2020J,502713,-50,
SEME      ,2020J,502717,-21,
SEME      ,2020J,502872,-23,
SEME      ,2020J,503353,-23,46
SEME      ,2020J,503390,-21,
SEME      ,2020J,503491,-135,
SEME      ,2020J,503509,-126,
SEME      ,2020J,503878,-102,165
SEME      ,2020J,504014,-58,
SEME      ,2020J,504021,-25,118
SEME      ,2020J,504028,-77,
SEME      ,2020J,504102,-24,
SEME      ,2020J,504689,-144,26
SEME      ,2020J,504936,-18,
SEME      ,2020J,505123,-221,-68
SEME      ,2020J,505376,-25,
SEME      ,2020J,505417,-128,146
SEME      ,2020J,505499,-157,-2
SEME      ,2020J,505592,-53,27
SEME      ,2020J,505595,-46,74
SEME      ,2020J,505606,-43,
SEME      ,2020J,505694,-80,
SEME      ,2020J,505871,-24,
SMT       ,2020J,505959,-116,
SMT       ,2020J,505961,-162,
SMT       ,2020J,506233,-71,
SMT       ,2020J,506360,-58,
SMT       ,2020J,506650,-100,220
SMT       ,2020J,506753,-34,
SMT       ,2020J,507184,-21,49
SMT       ,2020J,507221,-114,3
SMT       ,2020J,507303,-179,27
SMT       ,2020J,507320,-21,27
SMT       ,2020J,507359,-23,
SMT       ,2020J,507485,-22,27
SMT       ,2020J,507685,-165,4
SMT       ,2020J,507817,-72,
SMT       ,2020J,508103,-92,26
SMT       ,2020J,508452,-171,
SMT       ,2020J,508537,-72,
SMT       ,2020J,508662,-16,
SMT       ,2020J,508668,-23,
SMT       ,2020J,509130,-24,27
SMT       ,2020J,509226,-127,
SMT       ,2020J,509295,-122,-25
SMT       ,2020J,509334,-101,-81
SMT       ,2020J,509737,-24,
SMT       ,2020J,509768,-72,
SMT       ,2020J,509797,-15,
SMT       ,2020J,509901,-36,
SMT       ,2020J,509926,-22,
SMT       ,2020J,510141,-28,158
SMT       ,2020J,510492,-88,
SMT       ,2020J,510556,-22,
SMT       ,2020J,510756,-23,
SMT       ,2020J,510845,-36,
SMT       ,2020J,511050,-50,
SMT       ,2020J,511067,-18,
SMT       ,2020J,511306,-46,
SMT       ,2020J,511459,-78,
SMT       ,2020J,511474,-25,
SMT       ,2020J,511515,-96,
SMT       ,2020J,511524,-30,
SMT       ,2020J,511527,-95,
SMT       ,2020J,511652,-106,-30
SMT       ,2020J,511693,-122,
SMT       ,2020J,512070,-165,
SMT       ,2020J,512180,-46,
SMT       ,2020J,512242,-25,
SMT       ,2020J,512468,-77,
SMT       ,2020J,512805,-28,
SMT       ,2020J,512883,-114,69
SMT       ,2020J,512911,-83,
SMT       ,2020J,512924,-119,-2
SMT       ,2020J,512929,-128,
PGM       ,2020J,512995,-77,
PGM       ,2020J,513005,-95,
PGM       ,2020J,513016,-93,-80
PGM       ,2020J,513093,-137,
PGM       ,2020J,513196,-25,5
PGM       ,2020J,513210,-122,198
PGM       ,2020J,513315,-89,
PGM       ,2020J,513368,-142,-29
PGM       ,2020J,513733,-25,
PGM       ,2020J,513757,-76,
PGM       ,2020J,513881,-36,167
PGM       ,2020J,514140,-27,
PGM       ,2020J,514365,-150,20
PGM       ,2020J,514819,-23,-16
PGM       ,2020J,514951,-15,57
PGM       ,2020J,514981,-128,
PGM       ,2020J,514987,-113,
PGM       ,2020J,515035,-55,
PGM       ,2020J,515105,-93,
PGM       ,2020J,515130,-106,
PGM       ,2020J,515174,-52,27
PGM       ,2020J,515311,-61,
PGM       ,2020J,515474,-111,
PGM       ,2020J,515497,-24,
PGM       ,2020J,515959,-61,
PGM       ,2020J,516057,-30,
PGM       ,2020J,516432,-135,
PGM       ,2020J,516456,-15,
PGM       ,2020J,516475,-10,
PGM       ,2020J,516495,-72,
PGM       ,2020J,516529,-92,
PGM       ,2020J,516776,-72,
PGM       ,2020J,516841,-89,
SIURB     ,2020J,517043,-127,
SIURB     ,2020J,517175,-15,
SIURB     ,2020J,517474,-59,
SIURB     ,2020J,517617,-162,
SIURB     ,2020J,517701,-18,-2
SIURB     ,2020J,517778,-174,
SIURB     ,2020J,517853,-50,
SIURB     ,2020J,517890,-30,
SIURB     ,2020J,518189,-123,
SIURB     ,2020J,518469,-144,
SIURB     ,2020J,518876,-97,
SIURB     ,2020J,518879,-64,
SIURB     ,2020J,518904,-22,
SIURB     ,2020J,518970,-104,
SIURB     ,2020J,519012,-64,
SIURB     ,2020J,519222,-95,
SIURB     ,2020J,519387,-82,
SIURB     ,2020J,519602,-21,
SIURB     ,2020J,519647,-179,27
SIURB     ,2020J,519800,-111,
SIURB     ,2020J,520049,-50,-2
SIURB     ,2020J,520230,-23,27
SIURB     ,2020J,520749,-2,16
SIURB     ,2020J,520836,-149,
SIURB     ,2020J,521069,-104,
SIURB     ,2020J,521081,-65,
SIURB     ,2020J,521096,-42,
SIURB     ,2020J,521394,-114,
SIURB     ,2020J,521430,-34,
SIURB     ,2020J,521496,-61,
SIURB     ,2020J,521764,-18,
SIURB     ,2020J,521903,-59,
SIURB     ,2020J,522090,-50,
SIURB     ,2020J,522249,-119,
SIURB     ,2020J,522302,-67,
